Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,sculpture_shipping_price,price_per_wgt,Area,Transport_Material,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3500330037003100,0.43222222222222223,13.0,8.0,7.739794458408701,2,255,314,1,0,1,3,0,1,0,453.02,4873,580,199,26,5739,29,922,3,20,4,3,0,4,20,4,5,1
fffe3600390036003200,0.95,39.0,14.0,8.192570471152173,0,435,479,1,0,1,3,0,1,0,1544.2,5494,804,886,24,6840,49,8009,4,24,5,1,0,5,24,5,5,1
fffe3600330034003800,0.6011111111111112,27.666666666666668,13.0,10.898777926551855,6,4299,1684,1,1,1,1,0,0,0,89167.02,9640,3117,690,14,1073,13,9016,3,26,6,4,0,4,26,6,4,0
fffe3800390038003300,0.42,32.0,8.0,9.496571392160648,1,1611,1760,0,1,0,0,0,0,0,684.96,7025,4736,521,1,6539,29,4872,1,31,7,4,0,2,31,7,1,0
fffe36003900,0.96,26.333333333333332,10.0,9.435721418230584,2,1840,3827,1,0,1,3,0,1,0,3978.83,5952,9339,532,26,6526,51,2707,2,33,7,3,0,3,33,7,0,0
fffe3100370039003600,0.42,52.0,26.0,12.54686766829102,1,3982,4276,1,0,0,0,0,1,0,5129.83,8939,8681,1190,1,782,0,5894,4,10,2,1,0,5,10,2,1,0
fffe3800330034003500,0.36,12.0,8.0,7.9665866976384025,2,113,1040,0,0,0,2,0,1,0,220.98,1098,2739,181,18,5681,10,7306,1,4,1,0,0,2,3,0,6,1
fffe3400360034003300,0.02,27.0,13.0,6.180016653652572,7,247,1463,0,0,0,1,0,1,0,125.18,1474,6051,680,15,1966,40,1931,0,38,8,4,0,1,39,8,0,0
fffe3800330031003700,0.37,44.0,10.0,11.098621408194859,1,2420,2668,1,1,1,0,0,1,0,2686.24,7568,6893,783,1,4323,16,8792,1,33,7,1,0,2,33,7,2,0
fffe3500350030003400,0.94,32.0,14.0,5.863631175598097,7,268,145,0,0,1,3,0,1,0,740.84,5489,1103,793,31,3447,6,1089,1,13,3,2,0,2,13,3,2,0
fffe3800390035003100,0.95,21.0,6.0,8.2960476427647,2,291,705,1,0,0,3,0,1,0,657.27,3891,1386,254,26,1809,48,5480,1,48,11,0,0,2,48,11,0,0
fffe3800310039003600,0.42,5.0,3.0,7.044905117129371,6,334,105,1,0,0,3,0,1,1,217.91,5949,373,11,30,1289,51,8418,3,21,4,0,0,4,21,4,3,0
fffe3700350038003500,0.99,21.0,9.0,9.098961783992793,1,1910,4129,0,0,0,3,0,1,0,2936.01,5944,9690,401,25,4007,16,5477,2,25,5,4,0,3,26,6,1,0
fffe3700340039003900,0.08,17.0,11.0,12.078085853161001,4,3212,3433,0,1,1,0,0,1,0,1095.95,8238,7765,397,4,3045,45,3787,1,24,5,5,1,2,25,5,1,0
fffe3700390039003700,0.36,22.0,13.0,13.240411266872734,4,4126,3272,0,0,0,2,0,1,1,4602.98,9232,7130,580,20,6153,5,2140,2,36,8,0,0,3,36,8,2,0
fffe3100390030003600,0.4633333333333333,28.0,13.0,9.664592601947637,2,1193,2282,1,1,0,1,0,0,1,376.23,5238,6664,695,10,1014,29,3592,0,23,5,0,0,1,23,5,1,0
fffe350030003600,0.66,8.0,5.0,3.912023005428146,5,377,1166,0,1,0,2,0,1,1,334.22,3348,7610,80,21,2375,53,2547,3,31,7,4,0,4,31,7,4,0
fffe3500390032003000,0.6077777777777778,16.0,7.0,10.99250394753079,4,3174,4074,0,0,1,1,0,1,0,2847.05,8074,9019,221,12,2405,10,1306,3,18,4,1,0,4,18,4,1,0
fffe3700380037003100,0.16,10.0,4.0,5.220355825078324,0,24,793,0,0,0,3,0,0,0,145.72,755,5030,80,24,2834,5,2790,3,36,8,0,0,4,35,8,6,1
fffe3500300031003200,0.99,8.0,4.0,4.477336814478207,0,63,737,0,1,1,0,0,0,0,376.88,1238,5872,54,0,3436,23,4202,1,37,8,0,0,2,37,8,0,0
fffe3800310039003000,0.6,21.0,12.0,12.549023848249096,4,3852,1710,0,0,0,2,0,1,0,2680.43,9288,2300,510,20,5777,6,6607,0,22,5,4,0,1,22,5,1,0
fffe3900310038003300,0.81,29.0,17.0,7.097548850614793,7,380,323,0,0,0,2,0,1,1,652.51,5600,938,838,23,1567,0,7026,0,47,10,5,1,1,47,10,2,0
fffe3100330034003500,0.13,19.0,6.0,11.093021618159923,4,2203,3031,0,1,0,0,0,1,0,574.82,7153,7509,227,4,4988,6,6632,4,25,5,1,0,5,25,5,4,0
fffe3200390032003200,0.17,21.0,12.0,9.831884133676436,5,322,4017,0,0,0,2,0,1,1,522.05,43,9371,510,21,4974,5,7307,0,20,4,0,0,1,19,4,6,1
fffe3400370034003700,0.01,9.0,4.0,3.713572066704308,5,119,657,0,0,0,1,0,1,0,105.16,2077,6625,64,13,1952,48,77,0,1,0,5,1,1,1,0,5,1
fffe3800320036003800,0.34,20.0,10.0,6.077642243349034,7,315,100,0,1,1,2,0,0,0,206.23,5875,795,422,23,782,1,9319,4,19,4,4,0,5,19,4,3,0
fffe3200370032003400,0.3,38.0,18.0,5.834810737062605,7,211,100,0,0,1,2,0,1,0,151.39,5240,967,981,23,4202,31,2132,1,44,10,2,0,2,44,10,6,1
fffe3300380037003300,0.74,6.0,4.0,6.642486801367256,4,122,492,0,0,1,2,0,1,0,283.46,2748,1839,31,20,123,9,2413,3,37,8,2,0,4,37,8,2,0
fffe3700360039003500,0.17,46.0,20.0,9.153558357877198,3,1012,2932,0,0,0,2,1,0,1,475.33,2573,8212,1082,19,1089,36,7504,2,23,5,4,0,3,23,5,5,1
fffe3400310030003500,0.07,38.0,16.0,14.636498030010161,4,4289,4646,0,0,1,2,1,1,1,8874.89,9251,8386,933,20,6176,47,6407,3,36,8,1,0,4,35,8,4,0
fffe370032003900,0.01,7.0,5.0,6.113682179832232,2,86,1142,1,0,0,3,0,0,1,164.36,739,5200,63,26,2165,18,4273,0,26,6,2,0,1,26,6,5,1
fffe3800310038003600,0.12,17.0,11.0,12.538658769559042,6,3120,1925,1,0,1,2,0,1,0,1158.62,8547,3459,397,22,6746,51,1763,1,34,8,4,0,2,34,7,0,0
fffe3600360031003400,0.09,5.0,5.0,7.580699752224563,4,4,1024,0,1,0,2,0,1,0,196.32,354,3065,34,20,2451,28,5395,2,22,5,0,0,3,22,5,0,0
fffe3600340034003400,0.4444444444444444,17.0,6.0,6.315358001522335,0,150,168,0,0,0,2,0,1,0,282.01,4484,890,194,16,3679,2,3102,4,11,2,1,0,5,11,2,4,0
fffe3300380036003800,0.72,13.0,7.0,8.340933226000878,1,665,475,0,0,1,3,0,1,0,292.58,6383,726,172,25,0,4,6996,0,23,5,3,0,1,24,5,0,0
fffe3100300037003000,0.99,10.0,9.444444444444445,9.329633378164166,6,1744,1986,0,1,1,1,0,0,0,1645.73,7048,5934,178,14,5124,18,7718,2,32,7,2,0,3,32,7,6,1
fffe3300350034003500,0.40444444444444444,25.0,14.0,5.814130531825066,7,227,46,0,0,1,2,0,1,0,371.38,5545,768,679,23,5926,27,7159,0,20,4,0,0,1,20,4,1,0
fffe3600330036003500,0.46,15.0,7.0,5.407171771460119,7,363,121,1,0,1,3,0,1,1,190.53,6030,1390,201,31,832,53,911,3,47,11,6,1,4,48,11,3,0
fffe3500300031003900,0.28,20.0,12.0,11.95230234692405,4,3469,2101,0,1,0,0,0,0,0,2971.46,8830,4688,488,4,2729,33,8871,4,8,2,6,1,5,8,1,2,0
fffe3500350039003300,0.4055555555555556,11.0,8.0,10.583828076826626,5,2890,2368,1,0,0,0,0,1,0,720.74,8166,6426,167,5,6770,43,7031,2,8,1,0,0,3,8,1,1,0
fffe3200300037003900,0.53,23.0,8.0,8.739050891906361,6,3916,2975,0,0,0,0,0,1,0,3982.1,9044,8504,392,6,2278,26,570,1,1,0,1,0,2,1,0,1,0
fffe3500370030003600,0.56,10.0,7.111111111111111,6.368187186350492,2,172,1346,0,0,0,2,0,1,0,266.23,1063,5559,144,18,991,45,9500,2,2,0,3,0,3,2,0,2,0
fffe3100340035003400,0.34,36.0,26.0,12.343798530662495,1,3458,3991,1,1,0,1,0,0,0,5006.29,8417,8418,1087,9,782,4,7838,2,41,9,4,0,3,41,9,0,0
fffe3500340035003400,0.46,10.0,5.0,8.760766624241956,6,1706,4654,0,0,1,1,0,1,0,862.62,4645,9947,107,14,782,4,4921,0,48,10,0,0,1,47,10,6,1
fffe3100350039003300,0.3,21.0,11.0,9.363640524599228,6,4004,2910,0,0,0,2,0,1,0,2894.27,9144,8065,477,22,240,25,5891,2,51,11,2,0,3,51,11,0,0
fffe3300320034003800,0.4,41.0,19.0,14.369655982134464,5,4293,4073,0,1,1,0,1,1,0,24091.25,9305,7839,1030,5,1287,14,6211,3,36,8,5,1,4,36,8,2,0
fffe3600380031003500,0.13,3.0,2.0,3.58351893845611,1,387,1167,0,0,0,2,0,1,0,146.67,3423,7986,0,17,2110,42,8365,4,0,0,6,1,5,1,0,3,0
fffe3100310034003900,0.7,39.0,8.0,10.030208305315284,2,1818,3735,1,1,0,0,0,1,0,2591.52,5957,9008,621,2,4366,43,2453,1,43,10,6,1,2,43,10,3,0
fffe3100380035003500,0.03,23.0,13.0,10.516698269778406,5,2655,3136,0,0,1,2,0,1,0,593.03,7690,7912,603,21,6451,36,179,0,43,9,2,0,1,42,9,5,1
fffe3600330037003100,0.66,16.0,7.0,11.025083677594614,6,2504,3767,0,1,0,0,0,1,0,1698.85,7296,8647,221,6,4990,53,1031,0,42,9,1,0,1,42,9,4,0
fffe3700330035003100,0.94,23.0,11.0,9.282754052485227,1,1567,2057,1,0,0,3,0,1,1,1813.35,6659,6206,513,25,6996,19,2199,1,29,6,2,0,2,28,6,5,1
fffe3500380034003900,0.49,26.0,12.0,8.980172205725008,2,1206,1547,0,1,0,1,0,0,0,522.95,6538,3912,621,10,2166,6,2414,0,2,0,6,1,1,2,0,4,0
fffe3100300034003000,0.28,19.0,8.0,7.011213987350367,3,277,215,1,0,0,2,1,1,0,186.57,5333,640,334,19,43,8,1633,1,28,6,1,0,2,28,6,0,0
fffe330031003000,0.58,6.0,4.0,4.574710978503383,3,149,1185,0,1,0,1,1,0,0,252.36,1156,6970,31,11,0,1,1056,3,43,9,2,0,4,43,9,2,0
fffe3400340034003200,0.65,29.0,13.0,8.484876589939695,5,1053,90,1,0,1,3,1,1,0,378.67,7433,51,714,29,4422,7,4984,1,15,3,1,0,2,15,3,2,0
fffe3500340030003500,0.56,10.0,4.0,4.795790545596741,0,216,356,0,1,0,2,0,0,0,232.55,4402,3523,80,16,3680,42,4520,1,48,11,5,1,2,48,11,1,0
fffe340032003800,0.5977777777777777,27.0,17.0,14.690439566357366,5,4569,3574,0,0,0,1,0,1,0,153038.56,9659,7137,801,13,2221,45,9230,2,19,4,1,0,3,19,4,5,1
fffe3400390038003100,0.13,16.0,8.0,5.4510384535657,5,205,436,0,1,0,0,0,0,0,131.06,3978,2930,261,5,1093,17,2398,2,9,2,2,0,3,9,2,2,0
fffe3100370033003900,0.3733333333333333,7.0,4.0,5.5578711063447095,2,5,951,0,0,1,3,0,1,0,147.68,429,5192,42,26,6858,36,2863,0,41,9,1,0,1,41,9,3,0
fffe3100340031003800,0.72,12.0,6.0,6.502790045915623,5,233,207,0,1,0,2,1,1,0,304.66,5042,902,146,21,6306,46,8276,1,2,0,4,0,2,2,0,4,0
fffe320034003300,0.59,13.0,7.0,6.877296071497429,3,130,773,0,0,1,1,1,1,0,285.09,1868,2790,172,11,5872,21,2376,2,17,4,1,0,3,17,4,1,0
fffe3700310039003400,0.18,4.0,4.0,4.2626798770413155,3,135,1075,0,0,0,2,1,1,0,132.69,1245,7039,12,19,3810,33,164,2,39,9,2,0,3,39,9,6,1
fffe3900350037003500,0.96,31.0,14.0,13.956202502535907,4,4475,2625,1,1,1,0,0,0,0,324855.44,9631,5527,778,4,4904,5,5545,2,19,4,1,0,3,18,4,6,1
fffe360031003000,0.42,11.0,8.0,5.393627546352362,7,191,900,1,1,1,1,0,0,0,273.59,2205,5219,167,15,3487,15,7758,0,22,5,4,0,1,22,5,1,0
fffe3100360030003400,0.77,57.0,29.0,12.999861224207969,1,4098,3885,0,0,1,1,0,1,0,16814.31,9113,8047,1222,9,1719,38,2111,3,33,7,1,0,4,33,7,1,0
fffe3400340036003500,0.48,26.0,9.333333333333334,13.08949095116977,5,3725,3680,1,0,1,3,0,1,0,13123.01,8743,7767,492,29,2455,15,2750,0,48,11,6,1,1,48,11,6,1
fffe3600310039003700,0.33,14.0,8.0,8.299534570332597,2,491,603,0,0,1,2,0,0,0,312.78,5527,1085,221,18,6997,24,4738,2,27,6,1,0,3,26,6,4,0
fffe3800320038003100,0.44,27.0,8.0,12.595797862242831,4,3984,4686,0,0,0,2,0,1,1,2906.31,8907,9078,448,20,2193,33,6934,3,23,5,0,0,4,23,5,0,0
fffe3700380033003600,0.57,19.0,7.0,7.2991214627108,3,3,1290,1,0,0,2,1,1,1,394.79,192,4398,275,19,2239,40,914,2,27,6,4,0,3,27,6,6,1
fffe3900380037003900,0.21,29.0,12.0,7.745435610274381,3,264,774,1,1,1,0,1,0,0,337.95,3446,2000,676,3,5422,34,4245,0,19,4,6,1,1,19,4,4,0
fffe3300360039003500,0.48,26.0,10.0,13.611897538108,6,3819,2928,0,1,0,0,0,0,0,10735.89,8969,6423,529,6,6390,24,1127,0,9,2,5,1,1,9,2,4,0
fffe3400360039003300,0.45,32.0,12.0,13.58735195226055,4,3817,3198,1,1,0,0,0,0,0,6927.17,8924,6900,722,4,3043,9,7316,2,30,7,4,0,3,31,7,1,0
fffe3700360038003800,0.52,30.0,12.0,14.13794472028156,6,4521,2378,0,1,0,0,0,0,0,153910.8,9705,4588,691,6,2728,46,1712,3,30,6,0,0,4,30,7,4,0
fffe3600370032003300,0.4,51.0,8.0,6.643789733147672,7,196,385,0,0,1,2,0,1,1,230.67,4082,1447,750,23,3077,40,7538,3,16,3,2,0,4,16,3,3,0
fffe3400360035003200,0.47555555555555556,15.0,6.0,6.20050917404269,0,107,6,1,0,0,3,0,0,0,129.49,4717,447,171,24,4375,48,6264,3,35,8,1,0,4,34,7,4,0
fffe3200350033003900,0.5444444444444445,17.0,9.0,10.231994527048073,7,149,634,1,0,0,2,0,1,0,130.89,2562,432,337,23,5202,22,8889,2,42,9,2,0,3,42,9,2,0
fffe320032003000,0.5511111111111111,44.0,21.0,17.044517291439906,6,4811,4357,0,1,0,2,0,0,0,3324867.29,9953,7401,1083,22,5040,25,7174,3,36,8,4,0,4,36,8,4,0
fffe3900350037003800,0.5,26.0,7.0,6.706862336602747,0,125,317,0,0,0,2,0,0,0,215.83,3550,1145,388,16,4254,20,3511,2,6,1,0,0,3,6,1,0,0
fffe3900330030003700,0.33,4.0,4.0,6.345636360828596,4,261,202,1,0,1,3,0,1,0,221.92,5266,986,12,28,1181,29,4110,4,15,3,6,1,5,15,3,3,0
fffe3700310038003700,0.12,42.0,12.0,9.006263883379198,3,295,4508,0,0,0,2,1,1,1,525.4,22,9879,852,19,3224,45,9348,1,18,4,1,0,2,18,4,3,0
fffe3200310037003300,0.36,7.0,4.0,5.7899601708972535,2,249,1193,0,1,0,2,0,1,0,204.34,2001,5742,42,18,1007,15,6612,3,49,11,4,0,4,49,11,4,0
fffe380032003300,0.5,19.0,6.0,4.418840607796598,7,285,210,0,0,0,1,0,1,0,167.72,5385,3210,227,15,4654,23,7362,3,27,6,5,1,4,27,6,6,1
fffe3500390031003200,0.54,34.0,9.333333333333334,14.378904912403046,6,4171,2188,1,0,1,3,0,1,0,7197.8,9441,3685,629,30,3676,50,7775,0,22,5,2,0,1,22,5,5,1
fffe310034003500,0.73,13.0,8.0,4.804021044733257,7,165,622,1,0,0,3,0,1,0,291.21,2818,4910,199,31,2369,28,3049,0,4,0,5,1,1,4,0,5,1
fffe3100380035003200,0.5188888888888888,19.0,6.0,7.602401335665818,1,534,175,0,0,0,2,0,1,0,173.69,6453,331,227,17,5691,14,9069,1,45,10,2,0,2,45,10,1,0
fffe3200320030003800,0.1,31.0,11.0,10.161187107991946,1,887,3095,1,1,1,1,0,0,0,629.73,1486,8003,666,9,1567,1,3771,3,6,1,4,0,4,6,1,4,0
fffe3600380037003900,0.48,10.0,4.0,5.981414211254481,2,378,433,0,1,1,0,0,0,0,257.52,5302,2287,80,2,2249,47,6290,4,5,1,0,0,5,5,1,1,0
fffe3300370036003600,0.41,9.0,4.0,5.910796644040527,2,241,295,1,0,0,0,0,1,0,183.77,4838,1686,64,2,1995,40,5889,4,20,4,1,0,5,20,4,1,0
fffe3900340037003400,0.63,8.0,4.0,6.16541785423142,2,386,367,1,0,1,3,0,0,1,302.74,5514,1764,54,26,4301,21,9296,3,4,0,0,0,4,4,1,4,0
fffe3300380038003100,0.56,16.88888888888889,6.0,7.0786009106309065,5,308,806,0,1,1,0,0,0,0,416.2,3746,2715,191,5,3097,43,8233,4,32,7,4,0,5,32,7,0,0
fffe3200380032003000,0.6022222222222223,21.11111111111111,8.0,7.909489492673759,2,1531,80,0,0,1,1,0,1,0,618.46,7908,117,372,10,4501,37,5250,0,16,3,1,0,1,16,3,3,0
fffe3300340038003100,0.02,60.0,20.0,10.929081019300734,5,2755,4506,0,0,0,1,1,0,0,646.32,7474,9424,1160,13,2295,3,7617,0,6,1,4,0,1,6,1,4,0
fffe3400360031003900,0.63,7.0,5.0,5.910709367189976,0,90,1325,0,1,0,1,0,0,0,261.72,559,5971,63,8,4148,5,2228,2,2,0,0,0,3,2,0,1,0
fffe3200370038003400,0.13,3.0,2.0,5.111987788356544,6,344,795,1,0,0,0,0,1,0,222.38,4065,5196,0,6,0,4,3682,0,42,9,1,0,1,42,9,0,0
fffe3900390037003900,0.66,6.0,5.0,4.948759890378168,3,245,952,0,1,0,0,1,0,0,265.14,2646,5970,47,3,6255,52,8112,1,41,9,6,1,2,42,9,3,0
fffe38003400,0.34,9.0,7.777777777777778,8.80926561216931,6,742,2938,0,0,0,1,0,1,0,407.08,989,8403,142,14,5224,45,6579,0,30,6,3,0,1,30,7,6,1
fffe3700360032003400,0.29,20.0,10.0,5.940171252720432,7,255,812,0,0,0,2,0,1,0,168.54,3244,4148,422,23,4196,19,50,4,25,5,1,0,5,25,5,0,0
fffe3800300031003300,0.73,30.0,7.0,5.541263545158426,7,81,922,0,0,1,0,0,1,1,483.53,1024,5103,442,7,782,1,2881,3,36,8,5,1,4,36,8,5,1
fffe3400350039003500,0.21,16.0,8.0,5.0106352940962555,7,260,251,0,0,0,1,0,1,0,113.03,5090,2528,261,15,6287,46,7023,1,39,9,4,0,2,39,9,5,1
fffe3400380034003600,0.5333333333333333,18.0,8.0,8.325063693631197,2,1052,901,1,0,0,3,0,1,1,240.56,6743,1981,305,26,5909,35,888,0,3,0,6,1,1,4,0,0,0
fffe3200370030003600,0.76,40.0,17.77777777777778,9.886293230357829,5,2402,3625,0,1,0,1,0,1,1,10906.6,7221,8942,997,13,3106,26,5221,0,10,2,4,0,1,11,2,1,0
fffe3900390038003200,0.25,12.0,6.0,5.003946305945459,7,287,347,0,0,0,2,0,1,1,142.12,4987,3093,146,23,5570,10,6299,3,23,5,4,0,4,23,5,1,0
fffe3500320035003400,0.13,18.0,11.0,8.847216104357543,2,853,1913,0,1,1,1,0,1,0,295.81,4369,5946,418,10,325,25,2573,2,21,5,3,0,3,21,5,4,0
fffe3600350032003900,0.97,16.0,8.0,12.097646323977335,6,3783,4070,1,0,1,3,0,1,0,359145.16,8764,8612,261,30,4770,24,3922,2,23,5,3,0,3,22,5,6,1
fffe3400300033003900,0.64,21.0,9.0,13.085958695510529,6,4348,3636,0,1,0,1,0,0,1,21386.12,9409,7705,401,14,1610,51,4598,1,14,3,0,0,2,13,3,6,1
fffe3300380039003600,0.13,30.0,8.0,6.484635235635252,0,172,1262,1,1,0,1,0,1,0,184.26,1224,5163,488,8,2212,10,3396,0,13,3,5,1,1,13,3,4,0
fffe3100310030003400,0.15,30.0,12.0,10.723784665758961,2,1868,2488,0,0,1,2,0,1,0,491.96,6868,6663,691,18,6068,6,4565,0,40,9,3,0,1,40,9,0,0
fffe3600380034003200,0.89,47.0,18.0,11.731482514346279,1,3272,3802,0,0,1,3,0,0,0,8033.91,8236,8413,1056,25,1991,43,3651,2,51,11,6,1,3,51,11,3,0
fffe3300380038003600,0.08,24.0,6.0,7.891330757661889,2,189,66,0,1,1,0,0,1,0,186.06,5200,105,305,2,1567,1,4926,1,46,10,4,0,2,46,10,1,0
fffe3500310033003800,0.66,17.0,6.0,5.056245805348308,7,297,1067,1,1,0,0,0,1,0,350.91,2852,6181,194,7,1595,8,1468,2,31,7,2,0,3,31,7,4,0
fffe3700310033003100,0.7,26.0,19.0,6.52649485957079,7,298,70,0,1,0,0,0,0,0,407.44,5876,490,839,7,568,21,7696,3,30,7,3,0,4,30,7,2,0
fffe3200370034003900,0.72,27.0,16.0,13.919878681363754,4,4369,4211,0,0,1,2,0,1,1,41469.06,9370,8137,776,20,2150,3,9335,2,25,6,5,1,3,25,5,2,0
fffe3800300038003000,0.47,32.0,18.0,10.961590297866028,1,2868,3618,0,0,0,0,0,1,1,1508.98,7816,8484,911,1,2004,11,4595,0,5,1,2,0,1,5,1,2,0
fffe3100300034003500,0.4655555555555555,13.0,8.0,5.424950017481403,0,86,433,0,0,1,2,0,0,1,233.01,2482,2952,199,16,2933,12,3569,4,17,4,3,0,5,17,4,3,0
fffe3900340035003400,0.48,5.0,3.0,4.110873864173311,2,317,852,0,0,0,2,0,1,0,208.01,3699,6677,11,18,3227,31,7144,1,34,8,5,1,2,34,8,5,1
fffe3100380033003400,0.47,15.222222222222221,8.333333333333334,2.772588722239781,2,172,855,1,0,1,1,0,0,1,249.59,2112,8439,258,10,5831,7,5318,1,26,6,6,1,2,26,6,2,0
fffe3900370034003100,0.33,25.0,8.0,7.453561871643373,3,238,1051,0,0,0,2,1,1,0,244.03,2290,3336,422,19,0,1,7869,1,50,11,1,0,2,49,11,6,1
fffe3300340036003800,0.71,40.0,25.0,16.7835516451959,5,4798,4202,0,0,1,0,0,0,0,4992890.84,9928,7290,1110,5,410,26,251,2,46,10,6,1,3,46,10,4,0
fffe3500380032003500,0.2,37.0,14.0,10.500316545422477,1,1506,1640,1,1,0,0,0,1,0,633.94,6975,3146,866,1,0,0,9281,0,2,0,4,0,1,2,0,3,0
fffe3300340035003200,0.5111111111111111,33.0,12.0,10.488882470601844,1,2426,4191,0,0,0,2,0,1,0,6752.77,7063,9316,735,17,5782,21,8779,0,36,8,6,1,1,36,8,5,1
fffe3800310039003900,0.23,40.0,30.0,9.25253742067597,0,926,1918,0,1,0,0,0,0,0,389.64,4763,5694,1160,0,0,4,5145,4,0,0,4,0,5,0,0,4,0
fffe3800350038003100,0.74,20.0,7.0,8.608860379942062,1,1702,3707,0,1,0,2,0,1,1,1358.62,5549,9512,294,17,4168,20,3127,2,11,2,1,0,3,11,2,5,1
fffe3300370034003900,0.72,16.88888888888889,8.0,12.024220978320814,6,3720,3620,1,1,0,0,0,0,0,54012.03,8742,8061,284,6,2957,35,6325,1,24,5,1,0,2,24,5,2,0
fffe3800390032003900,0.91,36.0,17.0,10.858421908002487,1,2691,2487,0,0,0,2,0,1,0,2557.95,7926,6603,937,17,2933,49,825,3,46,10,3,0,4,46,10,2,0
fffe3500360032003000,0.73,11.0,7.0,7.451241684987676,2,997,550,0,1,1,0,0,1,0,382.54,6922,1445,152,2,5344,17,3469,2,44,10,1,0,3,43,10,6,1
fffe3300340039003500,0.43,11.0,7.0,4.382026634673881,5,63,608,0,1,0,0,0,1,0,159.16,1551,5506,152,5,456,2,351,2,9,2,3,0,3,9,2,4,0
fffe3400310034003700,0.5533333333333333,39.0,14.0,10.834134735626902,2,2820,4690,0,1,0,0,0,1,0,2246.72,7515,9576,886,2,3562,37,1911,1,32,7,0,0,2,32,7,4,0
fffe310032003700,0.48999999999999994,24.0,9.0,5.762051382780177,7,142,198,0,0,0,3,0,1,0,100.48,4280,1409,448,31,1020,2,1655,3,38,8,1,0,4,37,8,6,1
fffe3600320033003300,0.78,12.0,8.0,6.528680737656292,5,2669,1601,0,0,1,1,0,1,0,853.66,8268,6362,181,13,4153,39,4199,4,26,6,2,0,5,26,6,1,0
fffe3700310032003700,0.04,47.0,12.0,15.511471428130735,6,4221,4487,0,0,0,3,0,1,0,3943.65,9181,7941,898,30,3098,23,1154,1,39,9,3,0,2,39,9,3,0
fffe3600350035003600,0.26,37.0,13.0,8.403352374992478,3,687,289,0,0,0,2,1,1,1,187.57,6643,319,822,19,1180,33,8035,0,14,3,0,0,1,14,3,4,0
fffe3200330030003300,0.38,58.0,10.11111111111111,6.056784013228625,5,257,64,0,0,1,1,0,1,0,204.55,5677,683,919,13,686,24,4798,2,36,8,2,0,3,36,8,2,0
fffe3400330036003000,0.11,10.0,10.777777777777779,3.9889840465642745,0,115,272,0,0,1,0,0,1,1,119.3,3618,4449,207,0,268,43,2012,3,4,0,1,0,4,4,0,2,0
fffe3700380033003400,0.16,14.0,8.0,6.111467339502679,0,210,390,0,0,0,0,0,1,0,134.1,4230,1918,221,0,800,16,1865,2,4,1,5,1,3,4,1,2,0
fffe3200330032003800,0.58,36.0,17.0,15.45979578802974,5,4575,3953,0,0,0,2,0,0,1,309880.72,9645,7354,937,21,782,4,5954,2,1,0,3,0,3,1,0,5,1
fffe3500360032003700,0.17,42.0,24.0,10.83539569530536,2,2172,2316,1,1,0,0,0,1,0,887.41,7444,6183,1113,2,1567,0,3159,4,2,0,4,0,5,2,0,4,0
fffe3600390037003000,0.23,17.0,7.0,5.187385805840755,7,173,1008,1,0,1,3,0,1,1,193.35,1738,5867,234,31,3900,9,6980,3,45,10,2,0,4,45,10,0,0
fffe3400300037003100,0.18,15.0,6.0,8.115819701211327,5,995,912,1,0,0,3,0,1,0,177.86,6618,2210,171,29,3092,40,6684,4,7,1,3,0,5,7,1,3,0
fffe3800350033003200,0.77,37.0,8.0,10.31493473232184,1,2133,4741,1,1,0,0,0,0,0,5319.86,6299,9740,595,1,1807,36,2924,0,16,3,6,1,1,16,3,6,1
fffe3400360030003600,0.54,28.0,10.333333333333334,6.501289670540389,0,111,1393,1,0,0,3,0,1,0,334.75,617,5546,586,24,541,23,2819,0,45,10,5,1,1,45,10,6,1
fffe3600320038003500,0.94,30.0,15.0,7.704361167910313,0,213,541,1,1,1,0,0,1,0,1170.02,3707,1243,795,0,1190,34,2786,4,27,6,6,1,5,28,6,3,0
fffe3500300032003100,0.22,45.0,18.0,11.51588109279586,1,2973,1561,1,0,0,3,0,1,1,618.65,8551,2128,1042,25,1797,34,4699,2,41,9,5,1,3,41,9,5,1
fffe3800370035003800,0.43,39.0,11.0,8.011686729127847,0,690,1321,1,0,1,3,0,0,1,411.23,5187,3765,772,24,2800,43,139,2,2,0,2,0,3,2,0,2,0
fffe3800370034003000,0.7,31.0,18.0,8.054522609537294,0,522,241,0,1,1,0,0,1,0,1065.58,6340,328,894,0,6273,40,1336,3,43,9,2,0,4,43,9,2,0
fffe3100380035003400,0.6044444444444443,41.0,12.222222222222221,6.745236349484363,7,400,432,0,0,1,1,0,1,0,826.5,5406,1531,848,15,1437,31,6799,1,44,10,5,1,2,44,10,4,0
fffe3800330035003000,0.55,4.0,4.0,6.508769136971682,4,67,797,1,0,0,2,0,1,0,260.69,1137,3360,12,20,5613,8,7700,1,31,7,1,0,2,31,7,2,0
