Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3900340033003200,0.94,34.0,9.0,31146.0,Brass,75.01,68.52,Yes,Yes,Yes,Airways,No,Wealthy,No,12692.3,South Emily,CO,50321,2017,4,1,2,0,2017,4,1,4,0
fffe3700300032003300,0.2,6.0,4.0,73.0,Aluminium,5.93,14.35,Yes,Yes,Yes,Airways,No,Wealthy,No,178.0,West Jessefort,TN,45624,2018,6,2,2,0,2018,5,2,5,1
fffe3100390039003600,0.37,7.0,5.0,48.0,NONE,4.09,12.59,No,No,No,NONE,No,Wealthy,No,156.97,Whiteview,FL,27039,2015,41,10,5,1,2015,41,10,2,0
fffe3900300038003600,0.38,44.0,11.0,645.0,Wood,4.82,10.86,No,No,No,Waterways,No,Working Class,No,132.07,FPO,AP,13694,2019,7,2,6,1,2019,8,2,3,0
fffe3500370037003600,0.05,30.0,23.0,7878463.0,NONE,6391.33,73.63,No,Yes,No,NONE,No,Wealthy,No,39578.3,Kyleshire,WV,19789,2019,25,6,4,0,2019,26,6,1,0
fffe3700370039003700,0.68,46.0,9.0,27614.0,Bronze,23.79,90.69,Yes,No,No,Waterways,No,Working Class,No,1862.96,Oscarborough,CA,20541,2015,24,6,2,0,2015,24,6,5,1
fffe3400330034003500,0.47,18.0,9.0,168774.0,Marble,376.05,28.95,No,No,Yes,Roadways,No,Working Class,Yes,1720.27,Crawfordville,MD,91678,2019,1,1,6,1,2019,1,1,5,1
fffe3300330035003300,0.15,11.0,9.0,2129.0,Bronze,5.54,11.91,No,No,No,NONE,No,Working Class,No,133.49,Stewartfort,NM,11157,2015,36,9,1,0,2015,36,9,3,0
fffe3100330034003700,0.39,29.0,13.0,1890.0,Clay,8.4,24.4,No,No,Yes,NONE,Yes,Working Class,No,377.62,New Alexisview,GA,50419,2015,1,1,6,1,2015,1,1,6,1
fffe3400330031003200,0.3466666666666667,22.0,7.0,184.0,Wood,6.85,10.65,Yes,No,No,NONE,No,Working Class,Yes,104.13,Crawfordmouth,NC,77235,2016,4,1,1,0,2016,4,1,2,0
fffe3100350031003100,0.6066666666666668,25.0,12.0,25796.666666666668,Marble,677.1,52.27,No,No,No,Waterways,No,Working Class,NONE,19765.41,FPO,AE,35624,2016,48,12,3,0,2016,48,11,0,0
fffe3200380035003600,0.51,12.0,7.0,3594.0,Brass,14.07,16.25,No,No,No,Roadways,No,Working Class,No,242.03,Port Adam,MO,84996,2018,29,7,4,0,2018,29,7,4,0
fffe3700340037003300,0.06,30.0,8.0,1376.0,Aluminium,6.83,20.84,No,No,No,Airways,No,Working Class,No,147.7,West Paul,OK,09745,2018,38,9,0,0,2018,37,9,5,1
fffe3400340031003800,0.25,3.0,2.0,20.0,NONE,4.33,15.93,Yes,No,No,Airways,No,Working Class,Yes,154.67,Beltranborough,NY,45986,2017,2,1,4,0,2017,2,1,1,0
fffe3100360037003900,0.28,16.0,7.0,5152.0,Brass,3.38,30.79,Yes,No,Yes,Waterways,No,Working Class,NONE,297.61,Port Tammy,FL,33697,2018,21,5,3,0,2018,21,5,2,0
fffe3200380036003800,0.01,12.0,6.0,376.0,Aluminium,4.88,21.77,No,No,No,Roadways,No,Wealthy,Yes,139.13,Waltershaven,TN,88036,2019,7,2,6,1,2019,8,2,2,0
fffe3400360032003200,0.51,42.0,8.0,22506.0,Bronze,57.88,75.42,No,No,No,NONE,No,Working Class,No,1386.88,East Rodney,NC,89143,2017,47,11,6,1,2017,47,11,5,1
fffe3400390039003800,0.16,29.0,10.0,1515.0,Aluminium,4.87,17.43,No,No,Yes,Roadways,No,Working Class,NONE,166.99,Kimberlyberg,CO,50987,2017,48,11,1,0,2017,48,11,1,0
fffe3300330037003400,0.36,30.0,12.0,23105.0,Bronze,23.55,46.57,No,No,Yes,Roadways,No,Working Class,No,541.14,DPO,AA,82321,2018,29,7,6,1,2018,30,7,3,0
fffe3400360032003000,0.04,30.0,14.0,1634082.0,Wood,5.39,20.91,Yes,No,No,Waterways,No,Working Class,No,118.27,South Ginashire,MN,72450,2016,35,9,4,0,2016,36,9,1,0
fffe3300370034003500,0.04,7.0,5.0,408.0,Brass,6.53,18.77,Yes,No,Yes,NONE,No,Working Class,No,170.87,Port Daniel,ID,40592,2015,30,7,4,0,2015,30,7,3,0
fffe3200310032003200,0.74,6.0,4.0,66.0,Aluminium,5.07,10.2,No,No,No,NONE,No,Working Class,No,174.03,Lake Christian,AZ,10476,2018,2,1,2,0,2018,2,1,6,1
fffe3900350032003800,0.3,22.0,6.0,6266.0,Brass,20.43,94.56,No,No,No,Roadways,No,Working Class,No,638.95,Holmeston,AR,26235,2016,19,5,6,1,2016,19,5,6,1
fffe3400380039003900,0.47,23.0,6.0,470.0,Aluminium,6.27,20.57,No,No,Yes,Airways,No,Working Class,No,321.63,North Jaredfort,IL,33286,2019,17,4,0,0,2019,16,4,3,0
fffe390034003100,0.79,7.0,5.0,3099.0,NONE,23.62,22.01,Yes,Yes,No,NONE,No,Working Class,No,443.48,Lake Jamie,NJ,42597,2018,45,11,6,1,2018,46,11,1,0
fffe3900310038003600,0.04,19.0,10.0,2857.0,Clay,7.81,22.81,Yes,Yes,Yes,Airways,Yes,Wealthy,No,274.88,Gonzalesville,NE,10669,2017,48,11,3,0,2017,48,11,1,0
fffe3200360033003500,0.24,10.0,4.333333333333333,84.0,Aluminium,5.87,17.97,No,No,Yes,Roadways,No,Working Class,NONE,183.56,FPO,AE,43558,2015,7,2,3,0,2015,6,2,6,1
fffe3200320039003000,0.62,39.333333333333336,11.666666666666666,4618.0,Clay,6.2,17.45,No,No,Yes,Roadways,Yes,Wealthy,No,689.69,FPO,AA,81015,2019,14,4,5,1,2019,14,4,3,0
fffe3300300030003500,0.77,23.0,12.0,26656.0,Brass,129.83,26.09,Yes,Yes,No,Airways,No,Wealthy,No,1888.42,Davidsonbury,CT,96123,2019,2,1,4,0,2019,2,1,4,0
fffe3100390033003600,0.4566666666666667,5.0,4.0,52.0,Clay,3.16,10.2,Yes,No,Yes,NONE,Yes,Working Class,NONE,174.61,Smithville,WV,81526,2015,14,4,5,1,2015,14,4,3,0
fffe3500370035003200,0.93,15.0,6.0,963.0,Clay,11.18,16.66,No,No,Yes,NONE,Yes,Working Class,NONE,516.26,East Christinachester,IN,45627,2019,5,1,1,0,2019,5,1,0,0
fffe3400320036003100,0.86,42.0,12.0,8532.0,Clay,45.21,48.97,Yes,No,No,Airways,Yes,Working Class,No,2702.86,Amyport,CA,46860,2018,10,3,0,0,2018,10,3,2,0
fffe3500340031003600,0.91,12.0,6.0,591.0,NONE,4.35,18.52,Yes,No,No,Waterways,Yes,Wealthy,Yes,505.57,West David,MA,78799,2016,19,5,3,0,2016,19,5,3,0
fffe3700350039003400,0.99,20.0,10.0,9375.0,Bronze,17.28,49.47,Yes,Yes,No,Airways,No,Wealthy,No,2495.54,Lake Steve,TX,29296,2018,48,11,1,0,2018,47,11,4,0
fffe3500330037003900,0.7866666666666666,6.0,5.0,52.0,Wood,6.87,12.49,Yes,Yes,No,NONE,No,Working Class,No,111.48,South Diana,MS,73206,2019,12,3,3,0,2019,12,3,4,0
fffe3200310034003400,0.6633333333333333,45.0,17.0,3907.0,NONE,10.3,13.29,No,No,No,Waterways,Yes,Working Class,Yes,510.8,DPO,AA,01033,2018,34,8,6,1,2018,34,8,6,1
fffe3300350039003600,0.95,7.0,4.0,1423.0,Marble,9.31,17.05,No,No,Yes,Waterways,No,Working Class,NONE,3292.14,New Daniel,NY,30016,2015,5,1,5,1,2015,5,1,2,0
fffe3800300036003600,0.43,28.0,9.0,973.0,Aluminium,6.89,12.97,Yes,No,Yes,Waterways,No,Working Class,No,236.08,Evanstown,OH,71357,2015,13,3,4,0,2015,13,3,5,1
fffe3100340031003400,0.12,35.0,10.666666666666666,25975.0,NONE,8.11,92.82,No,No,No,Roadways,No,Working Class,No,536.15,Port Laurachester,KY,71184,2017,15,4,3,0,2017,15,4,2,0
fffe3300320035003000,0.12,22.0,9.0,169659.0,Marble,179.94,33.15,Yes,Yes,Yes,NONE,No,Wealthy,No,1190.57,Port Allen,MD,62579,2016,24,6,5,1,2016,24,6,3,0
fffe37003800,0.68,24.0,6.0,972.0,NONE,5.1,23.97,No,Yes,No,NONE,No,Working Class,No,432.85,Lake John,MN,72955,2016,39,9,1,0,2016,39,9,4,0
fffe3300330039003500,0.02,38.0,8.0,12155.0,NONE,12.86,76.8,Yes,No,Yes,NONE,No,Working Class,Yes,448.31,East Jack,DC,56218,2019,32,8,0,0,2019,31,8,5,1
fffe310035003300,0.27,13.0,7.0,10206.0,Marble,7.13,43.07,Yes,Yes,No,NONE,No,Working Class,No,385.04,APO,AA,64121,2016,10,3,4,0,2016,11,3,1,0
fffe3700360035003900,0.74,19.0,6.0,1234.0,Clay,5.8,13.69,Yes,Yes,No,Airways,Yes,Working Class,No,464.48,Port Derekmouth,ID,45853,2016,26,6,2,0,2016,26,6,2,0
fffe3900320034003600,0.49,17.0,6.0,2166.0,Bronze,8.56,11.4,Yes,No,Yes,Waterways,No,Working Class,No,358.94,Leslieport,LA,66012,2016,45,11,6,1,2016,45,11,3,0
fffe3500320033003700,0.56,47.0,17.0,831441.0,Marble,23949.03,76.31,No,Yes,No,Roadways,Yes,Working Class,Yes,112728.24,Port Calebshire,ID,65646,2017,35,8,0,0,2017,35,8,2,0
fffe3600390030003000,0.06,32.0,10.0,353672.0,Marble,252.26,28.59,No,Yes,Yes,Airways,No,Working Class,No,1502.2,Snydermouth,TN,60156,2018,27,7,4,0,2018,27,7,3,0
fffe3100350030003500,0.46,16.0,8.0,3451.0,Bronze,8.14,17.77,No,No,Yes,NONE,No,Working Class,No,382.3,Julieside,OR,32662,2016,45,11,2,0,2016,44,11,6,1
fffe3100360037003400,0.61,19.0,8.0,80935.0,Marble,251.46,84.07,No,No,No,Roadways,No,Working Class,No,1685.05,Paulchester,NV,67941,2015,23,6,4,0,2015,23,6,3,0
fffe3500310036003000,0.21333333333333335,9.0,4.0,80.0,NONE,3.96,18.87,No,No,No,NONE,No,Working Class,No,129.86,Maddoxborough,IL,11152,2019,9,3,5,1,2019,10,3,1,0
fffe3100320030003100,0.57,35.0,12.0,8481.0,Clay,6.91,55.72,Yes,Yes,Yes,Airways,Yes,Wealthy,Yes,951.7,Lovefort,DC,16700,2016,32,8,0,0,2016,31,8,3,0
fffe3700380037003700,0.61,3.0,2.0,16.0,Brass,6.16,18.56,No,Yes,Yes,Airways,No,Working Class,Yes,282.55,Port Jimmy,GA,99136,2019,6,2,1,0,2019,5,2,5,1
fffe350035003000,0.25,24.666666666666668,9.0,420.0,Aluminium,4.62,18.26,Yes,No,No,Waterways,No,Working Class,No,180.45,Josefurt,NV,34500,2018,6,2,3,0,2018,5,2,6,1
fffe3200320036003000,0.37,32.0,12.333333333333334,58598.0,Brass,47.62,85.19,Yes,No,No,NONE,No,Working Class,NONE,899.64,Lake Williamhaven,DE,90464,2016,35,9,5,1,2016,36,9,1,0
fffe3200320032003600,0.37,15.666666666666666,8.0,15436.0,Brass,44.84,49.07,Yes,Yes,No,Airways,No,Working Class,No,659.8,Carlaview,NJ,85917,2018,32,8,4,0,2018,33,8,1,0
fffe3800380031003400,0.57,53.0,27.0,16672.0,Clay,47.31,45.92,Yes,Yes,No,Airways,Yes,Working Class,No,2123.9,West Saraborough,WV,58885,2017,15,4,0,0,2017,14,4,4,0
fffe3500310035003100,0.2966666666666667,8.0,5.0,5594.0,Marble,15.66,41.28,No,Yes,No,NONE,No,Wealthy,Yes,639.06,Silvaberg,NH,05473,2018,44,10,0,0,2018,44,10,0,0
fffe3800320031003200,0.09,19.0,9.0,185627.0,Marble,196.13,63.24,Yes,Yes,No,Airways,No,Working Class,No,935.92,Amyhaven,PA,39961,2017,31,8,5,1,2017,31,8,5,1
fffe3300310039003400,0.24,16.0,7.0,48246.0,Stone,541.45,57.75,No,Yes,No,Roadways,No,Working Class,No,2075.03,West Josephville,MN,42681,2017,10,3,1,0,2017,10,3,1,0
fffe3600380032003600,0.24,4.0,3.0,382.0,Marble,6.46,18.52,Yes,No,No,Waterways,No,Working Class,No,209.54,New Arthurton,IA,36450,2018,46,11,1,0,2018,46,11,1,0
fffe3900380038003100,0.66,10.0,5.0,473.0,Clay,5.19,15.75,No,Yes,No,Airways,Yes,Wealthy,No,327.65,South Matthew,ID,61336,2016,36,9,5,1,2016,36,9,3,0
fffe3100310032003400,0.34,9.0,4.0,277.0,Clay,3.94,18.05,No,No,Yes,Airways,Yes,Working Class,No,177.47,Johnnyside,MS,75506,2017,5,2,5,1,2017,5,2,5,1
fffe390034003900,0.27,14.0,8.0,50483.0,Marble,111.95,80.12,Yes,No,Yes,Waterways,No,Working Class,Yes,765.4,Torresville,DE,60022,2018,23,6,4,0,2018,23,6,4,0
fffe3300380034003700,0.18,31.0,11.0,22502.0,Brass,15.29,74.66,Yes,No,Yes,Airways,No,Working Class,No,604.3,Baileyburgh,TX,88721,2015,2,1,2,0,2015,2,1,5,1
fffe3200320037003200,0.23,30.0,16.0,49321.0,Brass,158.73,36.43,Yes,No,Yes,NONE,No,Wealthy,Yes,624.38,DPO,AP,51354,2018,30,7,5,1,2018,31,7,1,0
fffe3800300030003100,0.51,25.0,21.0,1739435.0,Marble,13694.68,52.72,No,No,No,Roadways,No,Wealthy,No,19592.08,New Alicialand,GA,93977,2016,47,11,5,1,2016,47,11,4,0
fffe3100350035003100,0.45,8.0,4.0,922.0,NONE,5.53,18.12,No,No,No,Roadways,No,Working Class,Yes,200.55,Heidistad,HI,54425,2016,17,4,5,1,2016,17,4,3,0
fffe3700320032003700,0.37,19.0,8.0,108740.0,Marble,202.15,82.41,No,Yes,No,Roadways,No,Wealthy,No,1308.04,Port Angeltown,MI,33663,2016,16,4,5,1,2016,17,4,0,0
fffe3300330033003700,0.84,51.0,15.0,8003481.666666667,Aluminium,13.09,13.82,No,Yes,Yes,Airways,No,Working Class,No,1090.32,South Abigail,MN,28835,2015,18,5,6,1,2015,18,5,5,1
fffe3500380033003000,0.19,18.0,14.0,3518.0,Clay,11.68,20.76,No,Yes,Yes,Airways,Yes,Working Class,NONE,293.88,Reginaldborough,LA,25347,2017,44,11,2,0,2017,44,10,0,0
fffe3500390034003400,0.94,17.0,8.0,7833.0,Brass,38.41,43.84,Yes,Yes,No,Airways,No,Working Class,No,1845.56,Kayleefort,FL,37209,2017,24,6,1,0,2017,23,6,4,0
fffe3900310035003400,0.19,15.0,7.0,1230.0,Bronze,6.19,12.09,No,Yes,No,Roadways,No,Working Class,No,155.59,Marksfurt,NY,86289,2017,20,5,5,1,2017,20,5,5,1
fffe3600330031003100,0.42,14.0,8.0,86151.0,Stone,184.01,98.05,No,Yes,No,NONE,No,Wealthy,NONE,1694.67,East Sandra,CO,86768,2018,29,7,1,0,2018,28,7,4,0
fffe3900360036003400,0.16,15.0,8.0,90.0,Wood,3.81,24.75,No,No,No,Roadways,No,Working Class,Yes,165.42,Alexanderport,WI,20844,2018,8,2,6,1,2018,8,2,5,1
fffe3700380036003700,0.3,46.0,12.0,6184.0,Clay,29.9,25.69,Yes,Yes,No,Airways,Yes,Wealthy,No,456.44,APO,AA,70744,2018,28,7,5,1,2018,29,7,0,0
fffe3600370037003700,0.86,19.0,6.0,1262.0,Clay,6.14,14.94,No,No,Yes,Roadways,Yes,Working Class,No,658.62,Christopherton,FL,66963,2017,28,7,5,1,2017,28,7,5,1
fffe3800330030003500,0.71,25.0,15.0,2342.0,Aluminium,5.76,10.71,No,Yes,No,Airways,No,Working Class,No,478.56,New Shaneview,VT,80968,2018,37,9,0,0,2018,36,9,3,0
fffe3400340032003400,0.09,7.0,6.333333333333333,623.0,Bronze,5.44,14.6,No,No,No,Roadways,No,Wealthy,No,132.01,Port William,MS,45626,2018,31,8,4,0,2018,32,8,1,0
fffe3800370035003300,0.56,18.0,6.0,123572.0,Stone,572.82,73.95,No,Yes,Yes,Airways,No,Working Class,No,5657.25,East Sylvia,AZ,49751,2016,52,12,0,0,2016,52,12,0,0
fffe3200310035003900,0.53,24.0,14.0,1400823.0,NONE,5650.93,75.89,No,No,No,Roadways,No,Working Class,Yes,38371.83,APO,AA,73966,2018,6,2,0,0,2018,5,2,3,0
fffe3800390032003200,0.13,29.0,10.0,644.0,Wood,5.36,17.83,Yes,No,No,Airways,No,Working Class,No,157.19,FPO,AE,75240,2015,37,9,2,0,2015,36,9,6,1
fffe3200330037003600,0.87,11.0,11.333333333333334,408.0,Clay,6.58,10.73,No,No,No,Roadways,Yes,Wealthy,Yes,491.34,Velasquezland,CT,84073,2016,14,4,2,0,2016,14,4,2,0
fffe3600300035003300,0.51,47.0,19.0,172218.0,Brass,668.9,97.06,Yes,No,No,NONE,No,Working Class,No,5835.78,Lake Jeffrey,DE,91491,2015,20,5,1,0,2015,20,5,4,0
fffe3100330032003200,0.07,14.0,8.0,4760.0,Brass,9.48,20.86,No,Yes,Yes,NONE,No,Wealthy,No,231.05,Jaredburgh,WA,31130,2015,48,11,4,0,2015,48,11,6,1
fffe3500350032003100,0.4633333333333334,3.0,2.0,79.0,NONE,3.63,17.19,Yes,No,Yes,Waterways,No,Working Class,No,203.91,Port Brett,TX,17377,2015,52,12,6,1,2015,53,12,1,0
fffe370033003400,0.05,25.0,9.0,1852.0,Clay,5.69,14.83,Yes,Yes,Yes,NONE,Yes,Working Class,No,196.65,South Jacksonberg,AR,65290,2017,26,6,4,0,2017,26,6,4,0
fffe3100360033003100,0.75,22.0,9.0,435.0,Wood,5.5,24.12,No,No,Yes,NONE,No,Working Class,Yes,573.75,South Sarah,AR,78510,2016,22,6,3,0,2016,22,6,5,1
fffe3200360033003000,0.22,13.0,7.666666666666667,1052.0,Bronze,5.16,16.45,Yes,No,No,Waterways,No,Working Class,NONE,166.58,Heatherside,GA,97356,2015,44,10,4,0,2015,44,10,4,0
fffe3500330038003500,0.14,4.0,4.0,109.0,NONE,6.23,23.51,Yes,No,No,NONE,No,Working Class,No,190.43,Moralesmouth,NJ,28211,2018,28,7,5,1,2018,28,7,3,0
fffe3400320037003300,0.05,8.0,4.666666666666667,220.0,Marble,4.34,18.3,Yes,Yes,No,Airways,No,Wealthy,No,240.53,New Barbara,MA,65059,2016,44,11,5,1,2016,44,11,4,0
fffe3100310036003600,0.3933333333333333,6.0,4.0,520.0,Brass,5.96,21.17,Yes,No,No,Waterways,No,Wealthy,No,255.53,APO,AP,90463,2016,22,5,1,0,2016,22,5,0,0
fffe3700300031003200,0.6,14.0,8.0,2097.0,Bronze,13.75,18.16,Yes,No,No,Waterways,No,Working Class,No,267.02,North Michael,ID,85270,2018,19,5,1,0,2018,19,5,3,0
fffe3800330039003900,0.89,15.0,7.0,33146.0,Marble,315.54,48.05,No,No,Yes,Roadways,No,Working Class,No,2849.01,Morganmouth,ME,01347,2015,2,1,2,0,2015,2,1,5,1
fffe3500310033003700,0.83,44.0,14.0,2916.0,NONE,5.05,15.37,Yes,No,Yes,Waterways,Yes,Working Class,NONE,898.11,New Justin,ID,22029,2017,33,8,5,1,2017,34,8,1,0
fffe360033003800,0.76,19.0,8.666666666666666,68793.33333333333,Clay,6.73,15.08,Yes,Yes,Yes,NONE,Yes,Wealthy,No,847.19,DPO,AA,63478,2015,12,3,2,0,2015,12,3,0,0
fffe3200360037003100,0.36,11.0,7.0,35050.0,Stone,116.58,50.03,No,No,No,Roadways,No,Working Class,No,635.85,Jasonfort,AR,42638,2018,8,2,0,0,2018,7,2,6,1
fffe3800380034003400,0.42,46.0,27.0,7383.0,Aluminium,9.43,53.98,No,Yes,Yes,Airways,No,Wealthy,No,1010.0,Howardmouth,GA,13178,2015,21,5,3,0,2015,21,5,6,1
fffe3200340030003500,0.37,39.0,10.333333333333334,2282724.0,Stone,5255.47,34.95,Yes,Yes,No,Airways,No,Working Class,NONE,65810.0,Lake Brandonview,MO,76720,2017,7,2,2,0,2017,7,2,4,0
fffe3600350031003600,0.47,22.0,9.0,4578.0,Bronze,12.61,16.64,No,No,Yes,Roadways,No,Working Class,No,298.63,Diazburgh,ND,27977,2015,21,5,1,0,2015,21,5,0,0
fffe3900370033003000,0.2,12.0,6.0,1864.0,Brass,5.33,11.23,No,No,No,Roadways,No,Working Class,No,151.24,Butlermouth,AK,28439,2017,37,9,1,0,2017,36,9,6,1
fffe3900330032003300,0.71,12.0,8.0,3893.0,Brass,12.63,23.35,No,No,Yes,Roadways,No,Working Class,Yes,476.79,Allenport,IL,84908,2017,42,10,2,0,2017,42,10,1,0
fffe3300390033003100,0.68,27.0,13.0,877.0,Wood,7.0,10.42,Yes,No,Yes,Waterways,No,Working Class,No,225.9,East Justinshire,AK,16238,2016,49,12,3,0,2016,49,12,0,0
fffe3400340032003200,0.32,8.0,5.0,683.0,Brass,4.38,20.03,No,Yes,No,Airways,No,Working Class,No,296.23,Smithland,IA,84771,2018,12,3,3,0,2018,11,3,6,1
fffe3500300030003900,0.30666666666666664,23.0,11.0,2560.0,Clay,6.68,10.39,No,No,Yes,NONE,Yes,Working Class,Yes,344.4,Christinafort,KY,64117,2017,1,1,1,0,2017,1,1,0,0
fffe3600330037003900,0.13,23.0,6.0,311.0,Wood,3.58,19.65,No,No,No,NONE,No,Wealthy,No,152.44,West Zachary,DE,67023,2018,36,9,4,0,2018,36,9,1,0
fffe3900300033003300,0.19,33.0,19.0,1370.0,Wood,4.19,22.31,No,No,No,Airways,No,Working Class,No,172.67,East Robertmouth,AZ,08025,2019,32,8,0,0,2019,32,8,0,0
fffe3200360036003900,0.23,19.0,8.0,69007.33333333333,Wood,6.01,11.77,Yes,No,No,NONE,No,Wealthy,No,149.57,Bethanychester,NH,88237,2015,14,4,5,1,2015,14,4,2,0
fffe3600380039003300,0.23,11.0,8.0,24170.0,Stone,98.3,75.36,Yes,No,Yes,Airways,No,Working Class,No,1012.23,West Erinfurt,NM,80672,2018,11,3,1,0,2018,11,3,1,0
fffe3900320033003400,0.62,7.0,4.0,99.0,Clay,5.11,10.75,No,No,Yes,Roadways,Yes,Working Class,No,219.08,Mcintoshbury,KS,37014,2019,13,3,0,0,2019,12,3,3,0
fffe3500380037003400,0.8,21.333333333333332,8.0,5356.0,NONE,13.97,17.1,Yes,No,No,Airways,No,Working Class,NONE,442.2,North Ann,AZ,49849,2018,19,5,0,0,2018,18,5,6,1
fffe3400300030003100,0.5166666666666667,29.0,15.0,2492.0,Aluminium,6.34,13.86,No,Yes,Yes,Airways,No,Wealthy,No,203.03,East Taylor,CA,45226,2017,10,3,5,1,2017,10,3,5,1
fffe3500380035003800,0.4,5.0,4.0,25.0,Wood,3.41,22.12,No,Yes,No,Airways,No,Wealthy,No,178.7,Bishophaven,AL,31856,2015,24,6,6,1,2015,24,6,6,1
fffe3600370032003600,0.73,27.0,12.0,390819.0,Marble,858.28,76.06,No,No,Yes,Roadways,No,Working Class,No,47440.33,West Erin,MT,34542,2018,28,7,5,1,2018,28,7,3,0
fffe3300370036003000,0.47333333333333333,7.0,5.0,90.0,Aluminium,3.97,19.59,No,No,No,Roadways,No,Working Class,No,139.87,West William,DE,60802,2019,32,8,3,0,2019,31,8,6,1
fffe3100360037003100,0.17,17.0,9.333333333333334,656.0,Clay,6.51,14.34,Yes,No,Yes,NONE,Yes,Wealthy,Yes,183.69,North Jennifer,HI,25865,2017,49,12,1,0,2017,49,12,3,0
fffe3200340039003400,0.69,28.0,8.0,9488.0,Bronze,47.87,57.88,No,No,No,Airways,No,Working Class,No,1239.52,APO,AE,71527,2019,22,6,6,1,2019,23,6,1,0
fffe3500380039003500,0.49666666666666665,33.666666666666664,20.0,1054.0,Wood,6.51,10.68,No,No,Yes,Waterways,No,Working Class,No,413.22,South Emilyshire,CO,12414,2016,16,4,3,0,2016,16,4,1,0
fffe3100390030003300,0.3666666666666667,14.0,6.0,2462.0,Bronze,10.88,21.47,No,No,Yes,NONE,No,Working Class,No,225.88,East Brandon,LA,20700,2019,29,7,1,0,2019,29,7,4,0
fffe3700330036003300,0.09,40.0,12.0,2806.0,Aluminium,5.61,21.92,Yes,No,No,Waterways,No,Working Class,No,163.97,Wilsonport,NM,06255,2015,13,3,2,0,2015,13,3,0,0
fffe3900350039003300,0.02,42.0,11.0,742.0,Wood,4.43,22.89,No,Yes,No,Airways,No,Working Class,Yes,161.89,Jessicabury,OH,30272,2019,27,7,4,0,2019,27,7,0,0
fffe3200350032003700,0.82,14.0,8.0,140.0,NONE,4.87,10.7,No,No,No,NONE,No,Wealthy,No,297.15,Theodorestad,CT,91651,2017,15,4,6,1,2017,15,4,3,0
fffe3400310032003700,0.55,3.0,3.0,157.0,Stone,6.58,19.46,No,No,No,NONE,No,Working Class,No,252.1,Jennifermouth,GA,71673,2015,51,12,0,0,2015,51,12,3,0
fffe320039003700,0.88,24.0,8.0,25845.0,Bronze,39.5,21.83,No,No,No,Roadways,No,Working Class,NONE,815.51,East Glen,FL,28467,2018,41,10,6,1,2018,41,10,5,1
fffe3500330037003100,0.5566666666666666,13.0,8.0,2298.0,Bronze,5.55,13.22,Yes,No,Yes,Waterways,No,Working Class,NONE,453.02,South Gloriachester,MT,10105,2018,21,5,3,0,2018,21,5,5,1
fffe3600390036003200,0.95,39.0,14.0,3614.0,Aluminium,7.38,14.89,Yes,No,Yes,Waterways,No,Working Class,No,1544.2,West Robert,VT,84382,2019,25,6,1,0,2019,25,6,5,1
fffe3600330034003800,0.63,33.333333333333336,13.0,1701910.6666666667,Stone,3488.18,29.59,Yes,Yes,Yes,NONE,No,Wealthy,No,89167.02,East Christyburgh,GA,94952,2018,27,7,4,0,2018,27,7,4,0
fffe3800390038003300,0.42,32.0,8.0,13314.0,Brass,34.48,31.64,No,Yes,No,Airways,No,Wealthy,No,684.96,West Christian,MT,51726,2016,32,8,4,0,2016,32,8,1,0
fffe36003900,0.96,25.666666666666668,10.0,12528.0,Bronze,45.56,79.51,Yes,No,Yes,Waterways,No,Working Class,No,3978.83,West Casey,WI,28853,2017,34,8,3,0,2017,34,8,0,0
fffe3100370039003600,0.42,52.0,26.0,281213.0,Brass,1506.76,89.65,Yes,No,No,Airways,No,Working Class,No,5129.83,DPO,AA,61833,2019,11,3,1,0,2019,11,3,1,0
fffe3800330034003500,0.36,12.0,8.0,2883.0,Bronze,4.13,20.64,No,No,No,Roadways,No,Working Class,No,220.98,South Danielfurt,DC,76991,2016,5,2,0,0,2016,4,1,6,1
fffe3400360034003300,0.02,27.0,13.0,483.0,Wood,5.47,24.98,No,No,No,NONE,No,Working Class,No,125.18,Jacktown,OR,20472,2015,39,9,4,0,2015,40,9,0,0
fffe3800330031003700,0.37,44.0,10.0,66080.0,Brass,96.93,52.84,Yes,Yes,Yes,Airways,No,Working Class,No,2686.24,North Nicholas,ID,92546,2016,34,8,1,0,2016,34,8,2,0
fffe3500350030003400,0.94,32.0,14.0,352.0,Wood,5.68,11.48,No,No,Yes,Waterways,No,Working Class,No,740.84,New Alexishaven,AZ,11763,2016,14,4,2,0,2016,14,4,2,0
fffe3800390035003100,0.95,21.0,6.0,4008.0,Bronze,5.91,17.23,Yes,No,No,Waterways,No,Working Class,No,657.27,Harperhaven,VA,57521,2016,49,12,0,0,2016,49,12,0,0
fffe3800310039003600,0.42,5.0,3.0,1147.0,Stone,6.34,11.08,Yes,No,No,Waterways,No,Working Class,Yes,217.91,East Mallory,WI,88706,2018,22,5,0,0,2018,22,5,3,0
